device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
4,,2023-05-16 13:50:27,0,81920,80403,1517,820
4,,2023-05-16 13:50:28,0,81920,80403,1517,820
4,,2023-05-16 13:50:29,0,81920,80403,1517,820
4,,2023-05-16 13:50:30,0,81920,80403,1517,820
4,,2023-05-16 13:50:31,0,81920,80403,1517,820
4,,2023-05-16 13:50:32,0,81920,80403,1517,820
4,,2023-05-16 13:50:33,0,81920,80403,1517,820
4,,2023-05-16 13:50:34,0,81920,80403,1517,820
4,,2023-05-16 13:50:35,0,81920,80403,1517,820
4,,2023-05-16 13:50:36,0,81920,80403,1517,820
4,,2023-05-16 13:50:37,0,81920,80403,1517,820
4,,2023-05-16 13:50:38,0,81920,80403,1517,820
4,,2023-05-16 13:50:39,0,81920,80259,1661,820
4,,2023-05-16 13:50:40,0,81920,78891,3029,820
4,,2023-05-16 13:50:41,0,81920,78891,3029,820
4,,2023-05-16 13:50:42,0,81920,78891,3029,820
4,,2023-05-16 13:50:43,0,81920,78887,3033,820
4,,2023-05-16 13:50:44,0,81920,78817,3103,820
4,,2023-05-16 13:50:45,0,81920,78815,3105,820
4,,2023-05-16 13:50:46,0,81920,78567,3353,820
4,,2023-05-16 13:50:47,0,81920,77355,4565,820
4,,2023-05-16 13:50:48,0,81920,77339,4581,820
4,,2023-05-16 13:50:49,0,81920,76605,5315,820
4,,2023-05-16 13:50:50,0,81920,76605,5315,820
4,,2023-05-16 13:50:51,0,81920,75529,6391,820
4,,2023-05-16 13:50:52,0,81920,74431,7489,820
4,,2023-05-16 13:50:53,0,81920,74431,7489,820
4,,2023-05-16 13:50:54,0,81920,74289,7631,820
4,,2023-05-16 13:50:55,0,81920,74289,7631,820
4,,2023-05-16 13:50:56,0,81920,73911,8009,820
4,,2023-05-16 13:50:57,0,81920,73911,8009,820
4,,2023-05-16 13:50:58,0,81920,74993,6927,820
4,,2023-05-16 13:50:59,0,81920,74039,7881,820
4,,2023-05-16 13:51:00,0,81920,75135,6785,820
4,,2023-05-16 13:51:01,0,81920,74445,7475,820
4,,2023-05-16 13:51:02,0,81920,74445,7475,820
4,,2023-05-16 13:51:03,0,81920,74445,7475,820
4,,2023-05-16 13:51:04,0,81920,74095,7825,820
4,,2023-05-16 13:51:05,0,81920,74095,7825,820
4,,2023-05-16 13:51:06,0,81920,74063,7857,820
4,,2023-05-16 13:51:07,0,81920,74063,7857,820
4,,2023-05-16 13:51:08,0,81920,74063,7857,820
4,,2023-05-16 13:51:09,0,81920,74063,7857,820
4,,2023-05-16 13:51:10,0,81920,74063,7857,820
4,,2023-05-16 13:51:11,0,81920,74063,7857,820
4,,2023-05-16 13:51:12,0,81920,74063,7857,820
4,,2023-05-16 13:51:13,0,81920,74063,7857,820
4,,2023-05-16 13:51:14,0,81920,74061,7859,820
4,,2023-05-16 13:51:15,0,81920,74061,7859,820
4,,2023-05-16 13:51:16,0,81920,74061,7859,820
4,,2023-05-16 13:51:17,0,81920,74061,7859,820
4,,2023-05-16 13:51:18,0,81920,74061,7859,820
4,,2023-05-16 13:51:19,0,81920,74061,7859,820
4,,2023-05-16 13:51:20,0,81920,75819,6101,820
4,,2023-05-16 13:51:21,0,81920,73701,8219,820
4,,2023-05-16 13:51:22,0,81920,73701,8219,820
4,,2023-05-16 13:51:23,0,81920,73701,8219,820
4,,2023-05-16 13:51:24,0,81920,73701,8219,820
4,,2023-05-16 13:51:25,0,81920,73701,8219,820
4,,2023-05-16 13:51:26,0,81920,73701,8219,820
4,,2023-05-16 13:51:27,0,81920,73701,8219,820
4,,2023-05-16 13:51:28,0,81920,73701,8219,820
4,,2023-05-16 13:51:29,0,81920,73573,8347,820
4,,2023-05-16 13:51:30,0,81920,73573,8347,820
4,,2023-05-16 13:51:31,0,81920,73733,8187,820
4,,2023-05-16 13:51:32,0,81920,73733,8187,820
4,,2023-05-16 13:51:33,0,81920,74687,7233,820
4,,2023-05-16 13:51:34,0,81920,73733,8187,820
4,,2023-05-16 13:51:35,0,81920,74913,7007,434
4,,2023-05-16 13:51:36,0,81920,72801,9119,820
4,,2023-05-16 13:51:37,0,81920,72801,9119,820
4,,2023-05-16 13:51:38,0,81920,73573,8347,820
4,,2023-05-16 13:51:39,0,81920,73573,8347,820
4,,2023-05-16 13:51:40,0,81920,73573,8347,820
4,,2023-05-16 13:51:41,0,81920,73573,8347,820
4,,2023-05-16 13:51:42,0,81920,73573,8347,820
4,,2023-05-16 13:51:43,0,81920,73573,8347,820
4,,2023-05-16 13:51:44,0,81920,73733,8187,820
4,,2023-05-16 13:51:45,0,81920,73733,8187,820
4,,2023-05-16 13:51:46,0,81920,73733,8187,820
4,,2023-05-16 13:51:47,0,81920,73733,8187,820
4,,2023-05-16 13:51:48,0,81920,73573,8347,820
4,,2023-05-16 13:51:49,0,81920,73573,8347,820
4,,2023-05-16 13:51:50,0,81920,73573,8347,820
4,,2023-05-16 13:51:51,0,81920,73733,8187,820
4,,2023-05-16 13:51:52,0,81920,73733,8187,820
4,,2023-05-16 13:51:53,0,81920,73733,8187,820
4,,2023-05-16 13:51:54,0,81920,73177,8743,820
4,,2023-05-16 13:51:55,0,81920,73177,8743,820
4,,2023-05-16 13:51:56,0,81920,73733,8187,820
4,,2023-05-16 13:51:57,0,81920,73733,8187,820
4,,2023-05-16 13:51:58,0,81920,73733,8187,820
4,,2023-05-16 13:51:59,0,81920,73733,8187,820
4,,2023-05-16 13:52:00,0,81920,73733,8187,820
4,,2023-05-16 13:52:01,0,81920,73733,8187,820
4,,2023-05-16 13:52:02,0,81920,73733,8187,820
4,,2023-05-16 13:52:03,0,81920,73445,8475,820
4,,2023-05-16 13:52:04,0,81920,73445,8475,820
4,,2023-05-16 13:52:05,0,81920,73445,8475,820
4,,2023-05-16 13:52:06,0,81920,73605,8315,820
4,,2023-05-16 13:52:07,0,81920,73605,8315,820
4,,2023-05-16 13:52:08,0,81920,73445,8475,820
4,,2023-05-16 13:52:09,0,81920,73445,8475,820
4,,2023-05-16 13:52:10,0,81920,73445,8475,820
4,,2023-05-16 13:52:11,0,81920,73445,8475,820
4,,2023-05-16 13:52:12,0,81920,73049,8871,820
4,,2023-05-16 13:52:13,0,81920,73317,8603,820
4,,2023-05-16 13:52:14,0,81920,73317,8603,820
4,,2023-05-16 13:52:15,0,81920,73317,8603,820
4,,2023-05-16 13:52:16,0,81920,73317,8603,820
4,,2023-05-16 13:52:17,0,81920,73317,8603,820
4,,2023-05-16 13:52:18,0,81920,73317,8603,820
4,,2023-05-16 13:52:19,0,81920,73317,8603,820
4,,2023-05-16 13:52:20,0,81920,73317,8603,820
4,,2023-05-16 13:52:21,0,81920,73317,8603,820
4,,2023-05-16 13:52:22,0,81920,73317,8603,820
4,,2023-05-16 13:52:23,0,81920,73317,8603,820
4,,2023-05-16 13:52:24,0,81920,73317,8603,820
4,,2023-05-16 13:52:25,0,81920,73317,8603,820
4,,2023-05-16 13:52:26,0,81920,73317,8603,820
4,,2023-05-16 13:52:27,0,81920,73293,8627,820
4,,2023-05-16 13:52:28,0,81920,71829,10091,820
4,,2023-05-16 13:52:29,0,81920,71827,10093,820
4,,2023-05-16 13:52:30,0,81920,71453,10467,820
4,,2023-05-16 13:52:31,0,81920,67383,14537,820
4,,2023-05-16 13:52:32,0,81920,61059,20861,820
4,,2023-05-16 13:52:33,0,81920,57965,23955,820
4,,2023-05-16 13:52:34,0,81920,56427,25493,820
4,,2023-05-16 13:52:35,0,81920,56427,25493,820
4,,2023-05-16 13:52:36,0,81920,52117,29803,820
4,,2023-05-16 13:52:37,0,81920,50579,31341,820
4,,2023-05-16 13:52:38,0,81920,50579,31341,820
4,,2023-05-16 13:52:39,0,81920,50579,31341,820
4,,2023-05-16 13:52:40,0,81920,47503,34417,820
4,,2023-05-16 13:52:41,0,81920,47503,34417,820
4,,2023-05-16 13:52:42,0,81920,47503,34417,820
4,,2023-05-16 13:52:43,0,81920,47503,34417,820
4,,2023-05-16 13:52:44,0,81920,47503,34417,820
4,,2023-05-16 13:52:45,0,81920,45821,36099,820
4,,2023-05-16 13:52:46,0,81920,45821,36099,820
4,,2023-05-16 13:52:47,0,81920,45821,36099,820
4,,2023-05-16 13:52:48,0,81920,45821,36099,820
4,,2023-05-16 13:52:49,0,81920,45821,36099,820
4,,2023-05-16 13:52:50,0,81920,45821,36099,820
4,,2023-05-16 13:52:51,0,81920,45821,36099,820
4,,2023-05-16 13:52:52,0,81920,45821,36099,820
4,,2023-05-16 13:52:53,0,81920,45821,36099,820
4,,2023-05-16 13:52:54,0,81920,45821,36099,820
4,,2023-05-16 13:52:55,0,81920,45821,36099,820
4,,2023-05-16 13:52:56,0,81920,45821,36099,820
4,,2023-05-16 13:52:57,0,81920,45821,36099,820
4,,2023-05-16 13:52:58,0,81920,45821,36099,820
4,,2023-05-16 13:52:59,0,81920,52467,29453,820
4,,2023-05-16 13:53:00,0,81920,46815,35105,820
4,,2023-05-16 13:53:01,0,81920,46815,35105,820
4,,2023-05-16 13:53:02,0,81920,46815,35105,820
4,,2023-05-16 13:53:03,0,81920,44933,36987,820
4,,2023-05-16 13:53:04,0,81920,44933,36987,820
4,,2023-05-16 13:53:05,0,81920,44933,36987,820
4,,2023-05-16 13:53:06,0,81920,44933,36987,820
4,,2023-05-16 13:53:07,0,81920,44933,36987,820
4,,2023-05-16 13:53:08,0,81920,44933,36987,820
4,,2023-05-16 13:53:09,0,81920,43251,38669,820
4,,2023-05-16 13:53:10,0,81920,43251,38669,820
4,,2023-05-16 13:53:11,0,81920,43251,38669,820
4,,2023-05-16 13:53:12,0,81920,43251,38669,820
4,,2023-05-16 13:53:13,0,81920,43251,38669,820
4,,2023-05-16 13:53:14,0,81920,43251,38669,820
4,,2023-05-16 13:53:15,0,81920,43251,38669,820
4,,2023-05-16 13:53:16,0,81920,43251,38669,820
4,,2023-05-16 13:53:17,0,81920,43251,38669,820
4,,2023-05-16 13:53:18,0,81920,41713,40207,820
4,,2023-05-16 13:53:19,0,81920,41713,40207,820
4,,2023-05-16 13:53:21,0,81920,41713,40207,820
4,,2023-05-16 13:53:22,0,81920,41713,40207,820
4,,2023-05-16 13:53:23,0,81920,41713,40207,820
4,,2023-05-16 13:53:24,0,81920,41713,40207,820
4,,2023-05-16 13:53:25,0,81920,41713,40207,820
4,,2023-05-16 13:53:26,0,81920,40031,41889,820
4,,2023-05-16 13:53:27,0,81920,37467,44453,820
4,,2023-05-16 13:53:28,0,81920,37467,44453,820
4,,2023-05-16 13:53:29,0,81920,37467,44453,820
4,,2023-05-16 13:53:30,0,81920,47885,34035,820
4,,2023-05-16 13:53:31,0,81920,47885,34035,820
4,,2023-05-16 13:53:32,0,81920,47885,34035,820
4,,2023-05-16 13:53:33,0,81920,47885,34035,820
4,,2023-05-16 13:53:34,0,81920,47885,34035,820
4,,2023-05-16 13:53:35,0,81920,47885,34035,820
4,,2023-05-16 13:53:36,0,81920,47885,34035,820
4,,2023-05-16 13:53:37,0,81920,43339,38581,820
4,,2023-05-16 13:53:38,0,81920,43339,38581,820
4,,2023-05-16 13:53:39,0,81920,43339,38581,820
4,,2023-05-16 13:53:40,0,81920,43339,38581,820
4,,2023-05-16 13:53:41,0,81920,43339,38581,820
4,,2023-05-16 13:53:42,0,81920,41801,40119,820
4,,2023-05-16 13:53:43,0,81920,41801,40119,820
4,,2023-05-16 13:53:44,0,81920,41801,40119,820
4,,2023-05-16 13:53:45,0,81920,41801,40119,820
4,,2023-05-16 13:53:46,0,81920,41801,40119,820
4,,2023-05-16 13:53:47,0,81920,41801,40119,820
4,,2023-05-16 13:53:48,0,81920,41801,40119,820
4,,2023-05-16 13:53:49,0,81920,41801,40119,820
4,,2023-05-16 13:53:50,0,81920,41801,40119,820
4,,2023-05-16 13:53:51,0,81920,41801,40119,820
4,,2023-05-16 13:53:52,0,81920,41801,40119,820
4,,2023-05-16 13:53:53,0,81920,41801,40119,820
4,,2023-05-16 13:53:54,0,81920,41801,40119,820
4,,2023-05-16 13:53:55,0,81920,51467,30453,820
4,,2023-05-16 13:53:56,0,81920,45815,36105,820
4,,2023-05-16 13:53:57,0,81920,45815,36105,820
4,,2023-05-16 13:53:58,0,81920,45815,36105,820
4,,2023-05-16 13:53:59,0,81920,44133,37787,820
4,,2023-05-16 13:54:00,0,81920,44133,37787,820
4,,2023-05-16 13:54:01,0,81920,44133,37787,820
4,,2023-05-16 13:54:02,0,81920,44133,37787,820
4,,2023-05-16 13:54:03,0,81920,44133,37787,820
4,,2023-05-16 13:54:04,0,81920,44133,37787,820
4,,2023-05-16 13:54:05,0,81920,44133,37787,820
4,,2023-05-16 13:54:06,0,81920,44133,37787,820
4,,2023-05-16 13:54:07,0,81920,44133,37787,820
4,,2023-05-16 13:54:08,0,81920,44133,37787,820
4,,2023-05-16 13:54:09,0,81920,42595,39325,820
4,,2023-05-16 13:54:10,0,81920,42595,39325,820
4,,2023-05-16 13:54:11,0,81920,42595,39325,820
4,,2023-05-16 13:54:12,0,81920,42595,39325,820
4,,2023-05-16 13:54:13,0,81920,42595,39325,820
4,,2023-05-16 13:54:14,0,81920,42595,39325,820
4,,2023-05-16 13:54:15,0,81920,41057,40863,820
4,,2023-05-16 13:54:16,0,81920,41057,40863,820
4,,2023-05-16 13:54:17,0,81920,41057,40863,820
4,,2023-05-16 13:54:18,0,81920,41057,40863,820
4,,2023-05-16 13:54:19,0,81920,41057,40863,820
4,,2023-05-16 13:54:20,0,81920,41057,40863,820
4,,2023-05-16 13:54:21,0,81920,41057,40863,820
4,,2023-05-16 13:54:22,0,81920,39375,42545,820
4,,2023-05-16 13:54:23,0,81920,36811,45109,820
4,,2023-05-16 13:54:24,0,81920,36811,45109,820
4,,2023-05-16 13:54:25,0,81920,36811,45109,820
4,,2023-05-16 13:54:26,0,81920,45175,36745,820
4,,2023-05-16 13:54:27,0,81920,45175,36745,820
4,,2023-05-16 13:54:28,0,81920,45175,36745,820
4,,2023-05-16 13:54:29,0,81920,45175,36745,820
4,,2023-05-16 13:54:30,0,81920,43493,38427,820
4,,2023-05-16 13:54:31,0,81920,41955,39965,820
4,,2023-05-16 13:54:32,0,81920,41955,39965,820
4,,2023-05-16 13:54:33,0,81920,41955,39965,820
4,,2023-05-16 13:54:34,0,81920,39391,42529,820
4,,2023-05-16 13:54:35,0,81920,39391,42529,820
4,,2023-05-16 13:54:36,0,81920,39391,42529,820
4,,2023-05-16 13:54:37,0,81920,39391,42529,820
4,,2023-05-16 13:54:38,0,81920,37709,44211,820
4,,2023-05-16 13:54:39,0,81920,36027,45893,820
4,,2023-05-16 13:54:40,0,81920,36027,45893,820
4,,2023-05-16 13:54:41,0,81920,36027,45893,820
4,,2023-05-16 13:54:42,0,81920,36027,45893,820
4,,2023-05-16 13:54:43,0,81920,36027,45893,820
4,,2023-05-16 13:54:44,0,81920,36027,45893,820
4,,2023-05-16 13:54:45,0,81920,36027,45893,820
4,,2023-05-16 13:54:46,0,81920,36027,45893,820
4,,2023-05-16 13:54:47,0,81920,36027,45893,820
4,,2023-05-16 13:54:48,0,81920,36027,45893,820
4,,2023-05-16 13:54:49,0,81920,36027,45893,820
4,,2023-05-16 13:54:50,0,81920,36027,45893,820
4,,2023-05-16 13:54:51,0,81920,36027,45893,820
4,,2023-05-16 13:54:52,0,81920,36027,45893,820
4,,2023-05-16 13:54:53,0,81920,36027,45893,820
4,,2023-05-16 13:54:54,0,81920,36027,45893,820
4,,2023-05-16 13:54:55,0,81920,36027,45893,820
4,,2023-05-16 13:54:56,0,81920,37255,44665,820
4,,2023-05-16 13:54:57,0,81920,37255,44665,820
4,,2023-05-16 13:54:58,0,81920,37255,44665,820
4,,2023-05-16 13:54:59,0,81920,37255,44665,820
4,,2023-05-16 13:55:00,0,81920,37255,44665,820
4,,2023-05-16 13:55:01,0,81920,37255,44665,820
4,,2023-05-16 13:55:02,0,81920,37255,44665,820
4,,2023-05-16 13:55:03,0,81920,37255,44665,820
4,,2023-05-16 13:55:04,0,81920,37255,44665,820
4,,2023-05-16 13:55:05,0,81920,37255,44665,820
4,,2023-05-16 13:55:06,0,81920,37255,44665,820
4,,2023-05-16 13:55:07,0,81920,37255,44665,820
4,,2023-05-16 13:55:08,0,81920,37255,44665,820
4,,2023-05-16 13:55:09,0,81920,35785,46135,820
4,,2023-05-16 13:55:10,0,81920,33221,48699,820
4,,2023-05-16 13:55:11,0,81920,33221,48699,820
4,,2023-05-16 13:55:12,0,81920,33221,48699,820
4,,2023-05-16 13:55:13,0,81920,33221,48699,820
4,,2023-05-16 13:55:14,0,81920,33221,48699,820
4,,2023-05-16 13:55:15,0,81920,33221,48699,820
4,,2023-05-16 13:55:16,0,81920,33221,48699,820
4,,2023-05-16 13:55:17,0,81920,33221,48699,820
4,,2023-05-16 13:55:18,0,81920,33221,48699,820
4,,2023-05-16 13:55:19,0,81920,33221,48699,820
4,,2023-05-16 13:55:20,0,81920,33221,48699,820
4,,2023-05-16 13:55:21,0,81920,46797,35123,820
